fill,sensor,site,group,matched_treatment,n,m,T0,h,cv,chosen,flag
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.251188643150958,0.055743493329827906,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.31622776601683794,0.05389497768854927,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.3981071705534973,0.05287942607984941,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.5011872336272725,0.052428858525554206,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.6309573444801934,0.05226080576608321,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.7943282347242817,0.0522133540344179,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.0,0.05221075606640154,True,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.2589254117941675,0.052221272021321916,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.584893192461114,0.052233122152495516,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.9952623149688797,0.052242780559682074,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,2.511886431509581,0.052249771468170704,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,3.1622776601683795,0.052254546946647676,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,3.981071705534973,0.05225770711508948,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,5.011872336272725,0.052259760080003555,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,6.309573444801936,0.05226107904036667,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,7.943282347242821,0.052261920685942105,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,10.0,0.05226245549368363,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.03162277660168379,0.08792564521504026,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.039810717055349734,0.08792351757883135,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.05011872336272722,0.08785071796922043,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.06309573444801933,0.08710103980561135,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.07943282347242814,0.08358756646011013,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.1,0.07555182654617473,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.12589254117941676,0.06637735736373176,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.15848931924611137,0.059806086361689,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.19952623149688797,0.05576173976259012,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.251188643150958,0.05307862898273051,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.31622776601683794,0.05129265834193171,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.3981071705534973,0.05029994579173055,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.5011872336272725,0.049839656657263226,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.6309573444801934,0.04965510018311627,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.7943282347242817,0.04959412500887341,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.0,0.049582212833280535,True,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.2589254117941675,0.04958668382338872,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.584893192461114,0.049594692765825975,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.9952623149688797,0.04960192733364092,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,2.511886431509581,0.049607391552943095,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,3.1622776601683795,0.04961120550976594,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,3.981071705534973,0.049613759874825365,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,5.011872336272725,0.04961543099715233,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,6.309573444801936,0.04961650919910023,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,7.943282347242821,0.04961719900610364,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,10.0,0.04961763803865487,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.03162277660168379,0.059860426648511406,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.039810717055349734,0.05985909115391716,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.05011872336272722,0.05981310341645073,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.06309573444801933,0.059330713993629366,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.07943282347242814,0.05701959045063017,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.1,0.051666762724859046,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.12589254117941676,0.045538561297086014,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.15848931924611137,0.04120487929743472,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.19952623149688797,0.03863580147056185,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.251188643150958,0.036967578838123204,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.31622776601683794,0.03590707849009319,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.3981071705534973,0.03543364532969614,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.5011872336272725,0.035326875445890096,True,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.6309573444801934,0.035370877280900784,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.7943282347242817,0.03545346399371825,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.0,0.035530764763322245,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.2589254117941675,0.03559061545889541,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.584893192461114,0.03563309567572468,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.9952623149688797,0.035661862212870356,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,2.511886431509581,0.0356808172325176,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,3.1622776601683795,0.03569310335727656,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,3.981071705534973,0.03570098683873408,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,5.011872336272725,0.03570601371136496,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,6.309573444801936,0.03570920654731265,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,7.943282347242821,0.03571122951364515,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,10.0,0.03571250927880955,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.03162277660168379,0.10099990353437106,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.039810717055349734,0.10099750816412213,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.05011872336272722,0.10091551593780113,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.06309573444801933,0.10007034604187154,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.07943282347242814,0.09610960266995462,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.1,0.08710029064011762,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.12589254117941676,0.07693484215244385,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.15848931924611137,0.06966343732825522,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.19952623149688797,0.0650778281669426,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.251188643150958,0.061950240052644975,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.31622776601683794,0.05983730073256255,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.3981071705534973,0.05866806783905979,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.5011872336272725,0.05814364031743457,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.6309573444801934,0.05795117353807455,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.7943282347242817,0.05790289362715967,True,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.0,0.057907593889543335,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.2589254117941675,0.057926454476438224,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.584893192461114,0.05794523859186863,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.9952623149688797,0.057959985735805665,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,2.511886431509581,0.0579704846246248,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,3.1622776601683795,0.05797759521000866,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,3.981071705534973,0.05798227806275913,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,5.011872336272725,0.05798531163820559,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,6.309573444801936,0.057987257285442344,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,7.943282347242821,0.05798849752825248,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,10.0,0.05798928510522805,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.03162277660168379,0.08625176484124858,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.039810717055349734,0.08625005937688549,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.05011872336272722,0.08619121528735281,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.06309573444801933,0.08557096957753237,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.07943282347242814,0.0825872134715722,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.1,0.0757002173200666,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.12589254117941676,0.06786655408901411,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.15848931924611137,0.06218078031031125,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.19952623149688797,0.05855673108851603,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.251188643150958,0.05610699698869219,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.31622776601683794,0.05457579304838057,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.3981071705534973,0.05391318687971019,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.5011872336272725,0.053777243339480446,True,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.6309573444801934,0.05385295977213719,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.7943282347242817,0.05397993766485138,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.0,0.054096427349688156,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.2589254117941675,0.054185924539907976,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.584893192461114,0.05424920830918312,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.9952623149688797,0.054291975219052754,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,2.511886431509581,0.0543201224370327,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,3.1622776601683795,0.05433835395934466,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,3.981071705534973,0.0543500473779755,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,5.011872336272725,0.05435750168840482,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,6.309573444801936,0.05436223554800292,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,7.943282347242821,0.054365234594049294,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,10.0,0.05436713172354016,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.03162277660168379,0.07557911049101453,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.039810717055349734,0.07557748813234683,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.05011872336272722,0.07552168165021328,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.06309573444801933,0.07493836110284975,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.07943282347242814,0.07215940990311685,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.1,0.06579000325346644,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.12589254117941676,0.058639884846818036,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.15848931924611137,0.05359324055153646,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.19952623149688797,0.05035879876839821,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.251188643150958,0.04802582407854837,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.31622776601683794,0.04645759824433911,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.3981071705534973,0.045702008869062255,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.5011872336272725,0.0454718375419675,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.6309573444801934,0.0454708519435566,True,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.7943282347242817,0.04554103758918056,False,interior
