variant,sensor,treatment_site_id,fit_window,lambda,cv_sse,chosen
cv,sentinel1,treatment_0003,P01-08,0.1,7426.034046049281,False
cv,sentinel1,treatment_0003,P01-08,0.12589254117941676,7426.034007408791,False
cv,sentinel1,treatment_0003,P01-08,0.15848931924611143,7426.0339587680855,False
cv,sentinel1,treatment_0003,P01-08,0.19952623149688808,7426.033897540657,False
cv,sentinel1,treatment_0003,P01-08,0.25118864315095824,7426.033820471918,False
cv,sentinel1,treatment_0003,P01-08,0.31622776601683794,7426.033723467188,False
cv,sentinel1,treatment_0003,P01-08,0.3981071705534973,7426.033601375682,False
cv,sentinel1,treatment_0003,P01-08,0.5011872336272725,7426.033447719462,False
cv,sentinel1,treatment_0003,P01-08,0.6309573444801936,7426.033254353619,False
cv,sentinel1,treatment_0003,P01-08,0.7943282347242822,7426.033011040689,False
cv,sentinel1,treatment_0003,P01-08,1.0,7426.032704918409,False
cv,sentinel1,treatment_0003,P01-08,1.2589254117941688,7426.032319835237,False
cv,sentinel1,treatment_0003,P01-08,1.584893192461114,7426.0318355226955,False
cv,sentinel1,treatment_0003,P01-08,1.9952623149688788,7426.031226567411,False
cv,sentinel1,treatment_0003,P01-08,2.5118864315095824,7426.030461139193,False
cv,sentinel1,treatment_0003,P01-08,3.1622776601683795,7426.029499424884,False
cv,sentinel1,treatment_0003,P01-08,3.9810717055349776,7426.0282917122695,False
cv,sentinel1,treatment_0003,P01-08,5.011872336272725,7426.026776065682,False
cv,sentinel1,treatment_0003,P01-08,6.309573444801943,7426.024875538616,False
cv,sentinel1,treatment_0003,P01-08,7.943282347242821,7426.022494883799,False
cv,sentinel1,treatment_0003,P01-08,10.0,7426.01951675726,False
cv,sentinel1,treatment_0003,P01-08,12.589254117941687,7426.015797484422,False
cv,sentinel1,treatment_0003,P01-08,15.848931924611142,7426.011162587203,False
cv,sentinel1,treatment_0003,P01-08,19.95262314968883,7426.005402499039,False
cv,sentinel1,treatment_0003,P01-08,25.11886431509582,7425.998269278919,False
cv,sentinel1,treatment_0003,P01-08,31.622776601683793,7425.989475766937,False
cv,sentinel1,treatment_0003,P01-08,39.81071705534978,7425.978699641934,False
cv,sentinel1,treatment_0003,P01-08,50.11872336272725,7425.965596453923,False
cv,sentinel1,treatment_0003,P01-08,63.09573444801943,7425.949828214259,False
cv,sentinel1,treatment_0003,P01-08,79.43282347242821,7425.931117964419,False
cv,sentinel1,treatment_0003,P01-08,100.0,7425.909346491504,False
cv,sentinel1,treatment_0003,P01-08,125.89254117941688,7425.884715748256,False
cv,sentinel1,treatment_0003,P01-08,158.48931924611142,7425.858015382109,False
cv,sentinel1,treatment_0003,P01-08,199.5262314968883,7425.83104475341,False
cv,sentinel1,treatment_0003,P01-08,251.18864315095823,7425.807262930219,False
cv,sentinel1,treatment_0003,P01-08,316.22776601683796,7425.792761668717,True
cv,sentinel1,treatment_0003,P01-08,398.1071705534977,7425.797676035712,False
cv,sentinel1,treatment_0003,P01-08,501.18723362727246,7425.838152402521,False
cv,sentinel1,treatment_0003,P01-08,630.9573444801943,7425.938962395773,False
cv,sentinel1,treatment_0003,P01-08,794.3282347242822,7426.136749816344,False
cv,sentinel1,treatment_0003,P01-08,1000.0,7426.483681155929,False
cv,sentinel1,treatment_0003,P01-08,1258.9254117941687,7427.050899685921,False
cv,sentinel1,treatment_0003,P01-08,1584.893192461114,7427.930660859968,False
cv,sentinel1,treatment_0003,P01-08,1995.262314968883,7429.235460086701,False
cv,sentinel1,treatment_0003,P01-08,2511.886431509582,7431.092129187987,False
cv,sentinel1,treatment_0003,P01-08,3162.2776601683795,7433.629219696438,False
cv,sentinel1,treatment_0003,P01-08,3981.0717055349774,7436.95745215027,False
cv,sentinel1,treatment_0003,P01-08,5011.872336272725,7441.145645432917,False
cv,sentinel1,treatment_0003,P01-08,6309.573444801943,7446.197587975565,False
cv,sentinel1,treatment_0003,P01-08,7943.282347242822,7452.037174632817,False
cv,sentinel1,treatment_0003,P01-08,10000.0,7458.5081568549285,False
cv,sentinel1,treatment_0003,P01-09,0.0001,8354.792296581069,False
cv,sentinel1,treatment_0003,P01-09,0.00012589254117941674,8354.792296549886,False
cv,sentinel1,treatment_0003,P01-09,0.00015848931924611142,8354.792296510625,False
cv,sentinel1,treatment_0003,P01-09,0.00019952623149688788,8354.7922964612,False
cv,sentinel1,treatment_0003,P01-09,0.00025118864315095795,8354.792296398982,False
cv,sentinel1,treatment_0003,P01-09,0.00031622776601683794,8354.792296320651,False
cv,sentinel1,treatment_0003,P01-09,0.00039810717055349735,8354.792296222038,False
cv,sentinel1,treatment_0003,P01-09,0.0005011872336272725,8354.79229609789,False
cv,sentinel1,treatment_0003,P01-09,0.000630957344480193,8354.792295941601,False
cv,sentinel1,treatment_0003,P01-09,0.0007943282347242813,8354.792295744843,False
cv,sentinel1,treatment_0003,P01-09,0.001,8354.792295497138,False
cv,sentinel1,treatment_0003,P01-09,0.0012589254117941675,8354.7922951853,False
cv,sentinel1,treatment_0003,P01-09,0.001584893192461114,8354.792294792715,False
cv,sentinel1,treatment_0003,P01-09,0.001995262314968879,8354.792294298484,False
cv,sentinel1,treatment_0003,P01-09,0.002511886431509582,8354.792293676282,False
cv,sentinel1,treatment_0003,P01-09,0.0031622776601683794,8354.79229289298,False
cv,sentinel1,treatment_0003,P01-09,0.003981071705534973,8354.792291906862,False
cv,sentinel1,treatment_0003,P01-09,0.005011872336272725,8354.792290665417,False
cv,sentinel1,treatment_0003,P01-09,0.00630957344480193,8354.792289102537,False
cv,sentinel1,treatment_0003,P01-09,0.00794328234724282,8354.792287134997,False
cv,sentinel1,treatment_0003,P01-09,0.01,8354.792284658024,False
cv,sentinel1,treatment_0003,P01-09,0.012589254117941675,8354.792281539727,False
cv,sentinel1,treatment_0003,P01-09,0.01584893192461114,8354.792277614064,False
cv,sentinel1,treatment_0003,P01-09,0.01995262314968881,8354.792272672006,False
cv,sentinel1,treatment_0003,P01-09,0.025118864315095822,8354.792266450417,False
cv,sentinel1,treatment_0003,P01-09,0.03162277660168379,8354.792258618058,False
cv,sentinel1,treatment_0003,P01-09,0.039810717055349734,8354.792248757942,False
cv,sentinel1,treatment_0003,P01-09,0.05011872336272725,8354.792236345176,False
cv,sentinel1,treatment_0003,P01-09,0.06309573444801936,8354.792220719039,False
cv,sentinel1,treatment_0003,P01-09,0.07943282347242822,8354.792201047861,False
cv,sentinel1,treatment_0003,P01-09,0.1,8354.792176284842,False
cv,sentinel1,treatment_0003,P01-09,0.12589254117941676,8354.792145112477,False
cv,sentinel1,treatment_0003,P01-09,0.15848931924611143,8354.792105872632,False
cv,sentinel1,treatment_0003,P01-09,0.19952623149688808,8354.792056478682,False
cv,sentinel1,treatment_0003,P01-09,0.25118864315095824,8354.791994305027,False
cv,sentinel1,treatment_0003,P01-09,0.31622776601683794,8354.791916048325,False
cv,sentinel1,treatment_0003,P01-09,0.3981071705534973,8354.791817553205,False
cv,sentinel1,treatment_0003,P01-09,0.5011872336272725,8354.791693593592,False
cv,sentinel1,treatment_0003,P01-09,0.6309573444801936,8354.791537598541,False
cv,sentinel1,treatment_0003,P01-09,0.7943282347242822,8354.791341308848,False
cv,sentinel1,treatment_0003,P01-09,1.0,8354.791094347585,False
cv,sentinel1,treatment_0003,P01-09,1.2589254117941688,8354.790783683955,False
cv,sentinel1,treatment_0003,P01-09,1.584893192461114,8354.790392965364,False
cv,sentinel1,treatment_0003,P01-09,1.9952623149688788,8354.789901687856,False
cv,sentinel1,treatment_0003,P01-09,2.5118864315095824,8354.789284169523,False
cv,sentinel1,treatment_0003,P01-09,3.1622776601683795,8354.788508286316,False
cv,sentinel1,treatment_0003,P01-09,3.9810717055349776,8354.787533925108,False
cv,sentinel1,treatment_0003,P01-09,5.011872336272725,8354.786311106785,False
cv,sentinel1,treatment_0003,P01-09,6.309573444801943,8354.784777734849,False
cv,sentinel1,treatment_0003,P01-09,7.943282347242821,8354.782856937301,False
cv,sentinel1,treatment_0003,P01-09,10.0,8354.780453998337,False
cv,sentinel1,treatment_0003,P01-09,12.589254117941687,8354.777452934113,False
cv,sentinel1,treatment_0003,P01-09,15.848931924611142,8354.773712872382,False
cv,sentinel1,treatment_0003,P01-09,19.95262314968883,8354.769064580241,False
cv,sentinel1,treatment_0003,P01-09,25.11886431509582,8354.7633077956,False
cv,sentinel1,treatment_0003,P01-09,31.622776601683793,8354.75621053147,False
cv,sentinel1,treatment_0003,P01-09,39.81071705534978,8354.747512352991,False
cv,sentinel1,treatment_0003,P01-09,50.11872336272725,8354.736934948736,False
cv,sentinel1,treatment_0003,P01-09,63.09573444801943,8354.724205387796,False
cv,sentinel1,treatment_0003,P01-09,79.43282347242821,8354.70910064293,False
cv,sentinel1,treatment_0003,P01-09,100.0,8354.691526783241,False
cv,sentinel1,treatment_0003,P01-09,125.89254117941688,8354.671653376156,False
cv,sentinel1,treatment_0003,P01-09,158.48931924611142,8354.650133905618,False
cv,sentinel1,treatment_0003,P01-09,199.5262314968883,8354.628457239118,False
cv,sentinel1,treatment_0003,P01-09,251.18864315095823,8354.609493849157,False
cv,sentinel1,treatment_0003,P01-09,316.22776601683796,8354.598323009393,True
cv,sentinel1,treatment_0003,P01-09,398.1071705534977,8354.603450412724,False
cv,sentinel1,treatment_0003,P01-09,501.18723362727246,8354.638541559507,False
cv,sentinel1,treatment_0003,P01-09,630.9573444801943,8354.724788497759,False
cv,sentinel1,treatment_0003,P01-09,794.3282347242822,8354.893967765072,False
cv,sentinel1,treatment_0003,P01-09,1000.0,8355.192094157937,False
cv,sentinel1,treatment_0003,P01-09,1258.9254117941687,8355.683280468485,False
cv,sentinel1,treatment_0003,P01-09,1584.893192461114,8356.452948241238,False
cv,sentinel1,treatment_0003,P01-09,1995.262314968883,8357.608939196134,False
cv,sentinel1,treatment_0003,P01-09,2511.886431509582,8359.27853366911,False
cv,sentinel1,treatment_0003,P01-09,3162.2776601683795,8361.599267373073,False
cv,sentinel1,treatment_0003,P01-09,3981.0717055349774,8364.702257899757,False
cv,sentinel1,treatment_0003,P01-09,5011.872336272725,8368.68886523631,False
cv,sentinel1,treatment_0003,P01-09,6309.573444801943,8373.604654053874,False
cv,sentinel1,treatment_0003,P01-09,7943.282347242822,8379.417574513689,False
cv,sentinel1,treatment_0003,P01-09,10000.0,8386.008154346628,False
cv,sentinel1,treatment_0004,P01-08,0.0001,7742.509465901919,False
cv,sentinel1,treatment_0004,P01-08,0.00012589254117941674,7742.509465856112,False
cv,sentinel1,treatment_0004,P01-08,0.00015848931924611142,7742.509465798444,False
cv,sentinel1,treatment_0004,P01-08,0.00019952623149688788,7742.509465725843,False
cv,sentinel1,treatment_0004,P01-08,0.00025118864315095795,7742.509465634444,False
cv,sentinel1,treatment_0004,P01-08,0.00031622776601683794,7742.509465519381,False
cv,sentinel1,treatment_0004,P01-08,0.00039810717055349735,7742.509465374525,False
cv,sentinel1,treatment_0004,P01-08,0.0005011872336272725,7742.509465192161,False
cv,sentinel1,treatment_0004,P01-08,0.000630957344480193,7742.509464962579,False
cv,sentinel1,treatment_0004,P01-08,0.0007943282347242813,7742.509464673552,False
cv,sentinel1,treatment_0004,P01-08,0.001,7742.509464309689,False
cv,sentinel1,treatment_0004,P01-08,0.0012589254117941675,7742.509463851613,False
cv,sentinel1,treatment_0004,P01-08,0.001584893192461114,7742.509463274931,False
cv,sentinel1,treatment_0004,P01-08,0.001995262314968879,7742.509462548927,False
cv,sentinel1,treatment_0004,P01-08,0.002511886431509582,7742.509461634948,False
cv,sentinel1,treatment_0004,P01-08,0.0031622776601683794,7742.509460484317,False
cv,sentinel1,treatment_0004,P01-08,0.003981071705534973,7742.509459035759,False
cv,sentinel1,treatment_0004,P01-08,0.005011872336272725,7742.509457212135,False
cv,sentinel1,treatment_0004,P01-08,0.00630957344480193,7742.509454916333,False
cv,sentinel1,treatment_0004,P01-08,0.00794328234724282,7742.5094520260955,False
cv,sentinel1,treatment_0004,P01-08,0.01,7742.509448387513,False
cv,sentinel1,treatment_0004,P01-08,0.012589254117941675,7742.509443806826,False
cv,sentinel1,treatment_0004,P01-08,0.01584893192461114,7742.509438040108,False
cv,sentinel1,treatment_0004,P01-08,0.01995262314968881,7742.509430780284,False
cv,sentinel1,treatment_0004,P01-08,0.025118864315095822,7742.509421640771,False
cv,sentinel1,treatment_0004,P01-08,0.03162277660168379,7742.509410134913,False
cv,sentinel1,treatment_0004,P01-08,0.039810717055349734,7742.509395650062,False
cv,sentinel1,treatment_0004,P01-08,0.05011872336272725,7742.50937741498,False
cv,sentinel1,treatment_0004,P01-08,0.06309573444801936,7742.509354458791,False
cv,sentinel1,treatment_0004,P01-08,0.07943282347242822,7742.509325559325,False
cv,sentinel1,treatment_0004,P01-08,0.1,7742.509289178103,False
cv,sentinel1,treatment_0004,P01-08,0.12589254117941676,7742.509243378527,False
cv,sentinel1,treatment_0004,P01-08,0.15848931924611143,7742.509185722922,False
cv,sentinel1,treatment_0004,P01-08,0.19952623149688808,7742.509113143002,False
cv,sentinel1,treatment_0004,P01-08,0.25118864315095824,7742.509021776933,False
cv,sentinel1,treatment_0004,P01-08,0.31622776601683794,7742.508906764391,False
cv,sentinel1,treatment_0004,P01-08,0.3981071705534973,7742.508761988852,False
cv,sentinel1,treatment_0004,P01-08,0.5011872336272725,7742.508579753669,False
cv,sentinel1,treatment_0004,P01-08,0.6309573444801936,7742.508350375043,False
cv,sentinel1,treatment_0004,P01-08,0.7943282347242822,7742.508061670824,False
cv,sentinel1,treatment_0004,P01-08,1.0,7742.507698318905,False
cv,sentinel1,treatment_0004,P01-08,1.2589254117941688,7742.5072410525845,False
cv,sentinel1,treatment_0004,P01-08,1.584893192461114,7742.506665652451,False
cv,sentinel1,treatment_0004,P01-08,1.9952623149688788,7742.505941684996,False
cv,sentinel1,treatment_0004,P01-08,2.5118864315095824,7742.505030926865,False
cv,sentinel1,treatment_0004,P01-08,3.1622776601683795,7742.503885400498,False
cv,sentinel1,treatment_0004,P01-08,3.9810717055349776,7742.502444931827,False
cv,sentinel1,treatment_0004,P01-08,5.011872336272725,7742.500634124103,False
cv,sentinel1,treatment_0004,P01-08,6.309573444801943,7742.498358624869,False
cv,sentinel1,treatment_0004,P01-08,7.943282347242821,7742.495500547435,False
cv,sentinel1,treatment_0004,P01-08,10.0,7742.491912898019,False
cv,sentinel1,treatment_0004,P01-08,12.589254117941687,7742.487412861137,False
cv,sentinel1,treatment_0004,P01-08,15.848931924611142,7742.481773820606,False
cv,sentinel1,treatment_0004,P01-08,19.95262314968883,7742.474716059547,False
cv,sentinel1,treatment_0004,P01-08,25.11886431509582,7742.465896220188,False
cv,sentinel1,treatment_0004,P01-08,31.622776601683793,7742.454895859833,False
cv,sentinel1,treatment_0004,P01-08,39.81071705534978,7742.4412098861185,False
cv,sentinel1,treatment_0004,P01-08,50.11872336272725,7742.4242364034835,False
cv,sentinel1,treatment_0004,P01-08,63.09573444801943,7742.403270718225,False
cv,sentinel1,treatment_0004,P01-08,79.43282347242821,7742.377508168178,False
cv,sentinel1,treatment_0004,P01-08,100.0,7742.346063391848,False
cv,sentinel1,treatment_0004,P01-08,125.89254117941688,7742.308018053797,False
cv,sentinel1,treatment_0004,P01-08,158.48931924611142,7742.262515392927,False
cv,sentinel1,treatment_0004,P01-08,199.5262314968883,7742.2089287209665,False
cv,sentinel1,treatment_0004,P01-08,251.18864315095823,7742.147142349667,False
cv,sentinel1,treatment_0004,P01-08,316.22776601683796,7742.077996737694,False
cv,sentinel1,treatment_0004,P01-08,398.1071705534977,7742.003962538216,False
cv,sentinel1,treatment_0004,P01-08,501.18723362727246,7741.930115064978,False
cv,sentinel1,treatment_0004,P01-08,630.9573444801943,7741.865470664371,False
cv,sentinel1,treatment_0004,P01-08,794.3282347242822,7741.8247019442115,True
cv,sentinel1,treatment_0004,P01-08,1000.0,7741.830145971046,False
cv,sentinel1,treatment_0004,P01-08,1258.9254117941687,7741.9138353245435,False
cv,sentinel1,treatment_0004,P01-08,1584.893192461114,7742.119012104404,False
cv,sentinel1,treatment_0004,P01-08,1995.262314968883,7742.500276158163,False
cv,sentinel1,treatment_0004,P01-08,2511.886431509582,7743.121303824186,False
cv,sentinel1,treatment_0004,P01-08,3162.2776601683795,7744.049177778897,False
cv,sentinel1,treatment_0004,P01-08,3981.0717055349774,7745.345033225861,False
cv,sentinel1,treatment_0004,P01-08,5011.872336272725,7747.052017047302,False
cv,sentinel1,treatment_0004,P01-08,6309.573444801943,7749.183138312344,False
cv,sentinel1,treatment_0004,P01-08,7943.282347242822,7751.712676973821,False
cv,sentinel1,treatment_0004,P01-08,10000.0,7754.574540195619,False
cv,sentinel1,treatment_0004,P01-09,0.0001,8688.636518521736,False
cv,sentinel1,treatment_0004,P01-09,0.00012589254117941674,8688.636518485331,False
cv,sentinel1,treatment_0004,P01-09,0.00015848931924611142,8688.6365184395,False
cv,sentinel1,treatment_0004,P01-09,0.00019952623149688788,8688.636518381802,False
cv,sentinel1,treatment_0004,P01-09,0.00025118864315095795,8688.636518309164,False
cv,sentinel1,treatment_0004,P01-09,0.00031622776601683794,8688.63651821772,False
cv,sentinel1,treatment_0004,P01-09,0.00039810717055349735,8688.636518102594,False
cv,sentinel1,treatment_0004,P01-09,0.0005011872336272725,8688.636517957662,False
cv,sentinel1,treatment_0004,P01-09,0.000630957344480193,8688.636517775205,False
cv,sentinel1,treatment_0004,P01-09,0.0007943282347242813,8688.636517545503,False
cv,sentinel1,treatment_0004,P01-09,0.001,8688.636517256326,False
cv,sentinel1,treatment_0004,P01-09,0.0012589254117941675,8688.636516892275,False
cv,sentinel1,treatment_0004,P01-09,0.001584893192461114,8688.63651643396,False
cv,sentinel1,treatment_0004,P01-09,0.001995262314968879,8688.636515856977,False
cv,sentinel1,treatment_0004,P01-09,0.002511886431509582,8688.6365151306,False
cv,sentinel1,treatment_0004,P01-09,0.0031622776601683794,8688.636514216145,False
