sensor,treatment_site_id,period,method,band,observed,synthetic_decoded,effect
sentinel1,treatment_0005,P18,ascm,VV,-10.730158805847168,-10.901283264160156,0.17112445831298828
sentinel1,treatment_0005,P18,ascm,VH,-16.999570846557617,-17.515151977539062,0.5155811309814453
sentinel1,treatment_0005,P18,ascm,VV_minus_VH,6.269411563873291,6.6138691902160645,-0.34445762634277344
sentinel1,treatment_0005,P19,scm,VV,-10.344152450561523,-10.438542366027832,0.0943899154663086
sentinel1,treatment_0005,P19,scm,VH,-16.349302291870117,-16.562171936035156,0.21286964416503906
sentinel1,treatment_0005,P19,scm,VV_minus_VH,6.005150318145752,6.123631000518799,-0.11848068237304688
sentinel1,treatment_0005,P19,ascm,VV,-10.344152450561523,-10.406274795532227,0.062122344970703125
sentinel1,treatment_0005,P19,ascm,VH,-16.349302291870117,-16.637720108032227,0.2884178161621094
sentinel1,treatment_0005,P19,ascm,VV_minus_VH,6.005150318145752,6.231445789337158,-0.22629547119140625
sentinel1,treatment_0005,P20,scm,VV,-9.307412147521973,-9.50196647644043,0.19455432891845703
sentinel1,treatment_0005,P20,scm,VH,-14.811568260192871,-15.659717559814453,0.848149299621582
sentinel1,treatment_0005,P20,scm,VV_minus_VH,5.531808853149414,6.157751560211182,-0.6259427070617676
sentinel1,treatment_0005,P20,ascm,VV,-9.307412147521973,-9.541091918945312,0.23367977142333984
sentinel1,treatment_0005,P20,ascm,VH,-14.811568260192871,-15.669767379760742,0.8581991195678711
sentinel1,treatment_0005,P20,ascm,VV_minus_VH,5.531808853149414,6.128675937652588,-0.5968670845031738
sentinel1,treatment_0006,P11,scm,VV,-10.372305870056152,-9.4462308883667,-0.9260749816894531
sentinel1,treatment_0006,P11,scm,VH,-16.10063934326172,-15.826056480407715,-0.2745828628540039
sentinel1,treatment_0006,P11,scm,VV_minus_VH,5.728333473205566,6.379825592041016,-0.6514921188354492
sentinel1,treatment_0006,P11,ascm,VV,-10.372305870056152,-9.460836410522461,-0.9114694595336914
sentinel1,treatment_0006,P11,ascm,VH,-16.10063934326172,-15.806778907775879,-0.29386043548583984
sentinel1,treatment_0006,P11,ascm,VV_minus_VH,5.728333473205566,6.345942974090576,-0.6176095008850098
sentinel1,treatment_0006,P12,scm,VV,,-10.333250999450684,
sentinel1,treatment_0006,P12,scm,VH,,-16.699342727661133,
sentinel1,treatment_0006,P12,scm,VV_minus_VH,,6.366092205047607,
sentinel1,treatment_0006,P12,ascm,VV,,-10.225872993469238,
sentinel1,treatment_0006,P12,ascm,VH,,-16.778026580810547,
sentinel1,treatment_0006,P12,ascm,VV_minus_VH,,6.552151203155518,
sentinel1,treatment_0006,P13,scm,VV,-10.831887245178223,-10.11013412475586,-0.7217531204223633
sentinel1,treatment_0006,P13,scm,VH,-15.989441871643066,-15.98132038116455,-0.008121490478515625
sentinel1,treatment_0006,P13,scm,VV_minus_VH,5.157555103302002,5.871185779571533,-0.7136306762695312
sentinel1,treatment_0006,P13,ascm,VV,-10.831887245178223,-10.033818244934082,-0.7980690002441406
sentinel1,treatment_0006,P13,ascm,VH,-15.989441871643066,-15.962898254394531,-0.026543617248535156
sentinel1,treatment_0006,P13,ascm,VV_minus_VH,5.157555103302002,5.929081916809082,-0.7715268135070801
sentinel1,treatment_0006,P14,scm,VV,-10.069058418273926,-9.622291564941406,-0.44676685333251953
sentinel1,treatment_0006,P14,scm,VH,-15.599077224731445,-15.479395866394043,-0.11968135833740234
sentinel1,treatment_0006,P14,scm,VV_minus_VH,5.5300188064575195,5.857104301452637,-0.3270854949951172
sentinel1,treatment_0006,P14,ascm,VV,-10.069058418273926,-9.74970817565918,-0.3193502426147461
sentinel1,treatment_0006,P14,ascm,VH,-15.599077224731445,-15.522093772888184,-0.07698345184326172
sentinel1,treatment_0006,P14,ascm,VV_minus_VH,5.5300188064575195,5.772386074066162,-0.24236726760864258
sentinel1,treatment_0006,P15,scm,VV,,,
sentinel1,treatment_0006,P15,scm,VH,,,
sentinel1,treatment_0006,P15,scm,VV_minus_VH,,,
sentinel1,treatment_0006,P15,ascm,VV,,,
sentinel1,treatment_0006,P15,ascm,VH,,,
sentinel1,treatment_0006,P15,ascm,VV_minus_VH,,,
sentinel1,treatment_0006,P16,scm,VV,-10.088631629943848,-9.271677017211914,-0.8169546127319336
sentinel1,treatment_0006,P16,scm,VH,-15.612102508544922,-15.358067512512207,-0.25403499603271484
sentinel1,treatment_0006,P16,scm,VV_minus_VH,5.523470878601074,6.086390972137451,-0.562920093536377
sentinel1,treatment_0006,P16,ascm,VV,-10.088631629943848,-9.282215118408203,-0.8064165115356445
sentinel1,treatment_0006,P16,ascm,VH,-15.612102508544922,-15.392020225524902,-0.22008228302001953
sentinel1,treatment_0006,P16,ascm,VV_minus_VH,5.523470878601074,6.109803676605225,-0.5863327980041504
sentinel1,treatment_0006,P17,scm,VV,-11.958154678344727,-9.932178497314453,-2.0259761810302734
sentinel1,treatment_0006,P17,scm,VH,-18.510923385620117,-16.46192741394043,-2.0489959716796875
sentinel1,treatment_0006,P17,scm,VV_minus_VH,6.552768230438232,6.529750347137451,0.02301788330078125
sentinel1,treatment_0006,P17,ascm,VV,-11.958154678344727,-9.923288345336914,-2.0348663330078125
sentinel1,treatment_0006,P17,ascm,VH,-18.510923385620117,-16.340463638305664,-2.170459747314453
sentinel1,treatment_0006,P17,ascm,VV_minus_VH,6.552768230438232,6.41717529296875,0.13559293746948242
sentinel1,treatment_0006,P18,scm,VV,-11.302124977111816,-10.61538028717041,-0.6867446899414062
sentinel1,treatment_0006,P18,scm,VH,-17.583757400512695,-17.319683074951172,-0.26407432556152344
sentinel1,treatment_0006,P18,scm,VV_minus_VH,6.281632900238037,6.704302787780762,-0.4226698875427246
sentinel1,treatment_0006,P18,ascm,VV,-11.302124977111816,-10.589163780212402,-0.7129611968994141
sentinel1,treatment_0006,P18,ascm,VH,-17.583757400512695,-17.26146125793457,-0.322296142578125
sentinel1,treatment_0006,P18,ascm,VV_minus_VH,6.281632900238037,6.672301769256592,-0.3906688690185547
sentinel1,treatment_0006,P19,scm,VV,-11.038774490356445,-10.363822937011719,-0.6749515533447266
sentinel1,treatment_0006,P19,scm,VH,-16.820249557495117,-16.76848793029785,-0.051761627197265625
sentinel1,treatment_0006,P19,scm,VV_minus_VH,5.781474590301514,6.4046630859375,-0.6231884956359863
sentinel1,treatment_0006,P19,ascm,VV,-11.038774490356445,-10.3579683303833,-0.6808061599731445
sentinel1,treatment_0006,P19,ascm,VH,-16.820249557495117,-16.683229446411133,-0.13702011108398438
sentinel1,treatment_0006,P19,ascm,VV_minus_VH,5.781474590301514,6.325261116027832,-0.5437865257263184
sentinel1,treatment_0006,P20,scm,VV,-10.079792022705078,-9.310444831848145,-0.7693471908569336
sentinel1,treatment_0006,P20,scm,VH,-15.75142765045166,-15.327066421508789,-0.4243612289428711
sentinel1,treatment_0006,P20,scm,VV_minus_VH,5.671636581420898,6.01662015914917,-0.3449835777282715
sentinel1,treatment_0006,P20,ascm,VV,-10.079792022705078,-9.200927734375,-0.8788642883300781
sentinel1,treatment_0006,P20,ascm,VH,-15.75142765045166,-15.329517364501953,-0.42191028594970703
sentinel1,treatment_0006,P20,ascm,VV_minus_VH,5.671636581420898,6.128591060638428,-0.4569544792175293
sentinel1,treatment_0007,P11,scm,VV,-8.17188549041748,-8.968574523925781,0.7966890335083008
sentinel1,treatment_0007,P11,scm,VH,-14.59365177154541,-15.488017082214355,0.8943653106689453
sentinel1,treatment_0007,P11,scm,VV_minus_VH,6.373039245605469,6.519443511962891,-0.14640426635742188
sentinel1,treatment_0007,P11,ascm,VV,-8.17188549041748,-8.892731666564941,0.7208461761474609
sentinel1,treatment_0007,P11,ascm,VH,-14.59365177154541,-15.478209495544434,0.8845577239990234
sentinel1,treatment_0007,P11,ascm,VV_minus_VH,6.373039245605469,6.585477352142334,-0.21243810653686523
sentinel1,treatment_0007,P12,scm,VV,-9.558777809143066,-9.761850357055664,0.20307254791259766
sentinel1,treatment_0007,P12,scm,VH,-16.348905563354492,-16.328269958496094,-0.020635604858398438
sentinel1,treatment_0007,P12,scm,VV_minus_VH,6.790127277374268,6.566418647766113,0.2237086296081543
sentinel1,treatment_0007,P12,ascm,VV,-9.558777809143066,-9.67729663848877,0.11851882934570312
sentinel1,treatment_0007,P12,ascm,VH,-16.348905563354492,-16.130084991455078,-0.21882057189941406
sentinel1,treatment_0007,P12,ascm,VV_minus_VH,6.790127277374268,6.452787399291992,0.3373398780822754
sentinel1,treatment_0007,P13,scm,VV,-8.714957237243652,-9.283866882324219,0.5689096450805664
sentinel1,treatment_0007,P13,scm,VH,-14.351644515991211,-15.410094261169434,1.0584497451782227
sentinel1,treatment_0007,P13,scm,VV_minus_VH,5.6366868019104,6.126228332519531,-0.48954153060913086
sentinel1,treatment_0007,P13,ascm,VV,-8.714957237243652,-9.261283874511719,0.5463266372680664
sentinel1,treatment_0007,P13,ascm,VH,-14.351644515991211,-15.442512512207031,1.0908679962158203
sentinel1,treatment_0007,P13,ascm,VV_minus_VH,5.6366868019104,6.181227207183838,-0.5445404052734375
sentinel1,treatment_0007,P14,scm,VV,-8.61794376373291,-9.1522798538208,0.5343360900878906
sentinel1,treatment_0007,P14,scm,VH,-13.894440650939941,-15.346532821655273,1.452092170715332
sentinel1,treatment_0007,P14,scm,VV_minus_VH,5.319668292999268,6.1942548751831055,-0.8745865821838379
sentinel1,treatment_0007,P14,ascm,VV,-8.61794376373291,-9.242057800292969,0.6241140365600586
sentinel1,treatment_0007,P14,ascm,VH,-13.894440650939941,-15.365450859069824,1.4710102081298828
sentinel1,treatment_0007,P14,ascm,VV_minus_VH,5.319668292999268,6.1233930587768555,-0.8037247657775879
sentinel1,treatment_0007,P15,scm,VV,-9.519037246704102,,
sentinel1,treatment_0007,P15,scm,VH,-15.142274856567383,,
sentinel1,treatment_0007,P15,scm,VV_minus_VH,5.623237133026123,,
sentinel1,treatment_0007,P15,ascm,VV,-9.519037246704102,,
sentinel1,treatment_0007,P15,ascm,VH,-15.142274856567383,,
sentinel1,treatment_0007,P15,ascm,VV_minus_VH,5.623237133026123,,
sentinel1,treatment_0007,P16,scm,VV,-7.244772434234619,-8.850001335144043,1.6052289009094238
sentinel1,treatment_0007,P16,scm,VH,-12.699703216552734,-15.362849235534668,2.6631460189819336
sentinel1,treatment_0007,P16,scm,VV_minus_VH,5.454931735992432,6.512847900390625,-1.0579161643981934
sentinel1,treatment_0007,P16,ascm,VV,-7.244772434234619,-8.897611618041992,1.652839183807373
sentinel1,treatment_0007,P16,ascm,VH,-12.699703216552734,-15.377543449401855,2.677840232849121
sentinel1,treatment_0007,P16,ascm,VV_minus_VH,5.454931735992432,6.479931831359863,-1.0250000953674316
sentinel1,treatment_0007,P17,scm,VV,-8.002420425415039,-9.319731712341309,1.3173112869262695
sentinel1,treatment_0007,P17,scm,VH,-13.653609275817871,-15.498602867126465,1.8449935913085938
sentinel1,treatment_0007,P17,scm,VV_minus_VH,5.603917121887207,6.178869247436523,-0.5749521255493164
sentinel1,treatment_0007,P17,ascm,VV,-8.002420425415039,-9.391980171203613,1.3895597457885742
sentinel1,treatment_0007,P17,ascm,VH,-13.653609275817871,-15.498686790466309,1.8450775146484375
sentinel1,treatment_0007,P17,ascm,VV_minus_VH,5.603917121887207,6.1067070960998535,-0.5027899742126465
sentinel1,treatment_0007,P18,scm,VV,-9.105817794799805,-9.913894653320312,0.8080768585205078
sentinel1,treatment_0007,P18,scm,VH,-15.364737510681152,-16.193449020385742,0.8287115097045898
sentinel1,treatment_0007,P18,scm,VV_minus_VH,6.258919715881348,6.279555320739746,-0.020635604858398438
sentinel1,treatment_0007,P18,ascm,VV,-9.105817794799805,-9.90234088897705,0.7965230941772461
sentinel1,treatment_0007,P18,ascm,VH,-15.364737510681152,-16.20128059387207,0.836543083190918
sentinel1,treatment_0007,P18,ascm,VV_minus_VH,6.258919715881348,6.298940181732178,-0.04002046585083008
sentinel1,treatment_0007,P19,scm,VV,-8.585325241088867,-9.505715370178223,0.9203901290893555
sentinel1,treatment_0007,P19,scm,VH,-14.5928955078125,-15.60361385345459,1.0107183456420898
sentinel1,treatment_0007,P19,scm,VV_minus_VH,6.007570266723633,6.097898006439209,-0.09032773971557617
sentinel1,treatment_0007,P19,ascm,VV,-8.585325241088867,-9.479548454284668,0.8942232131958008
sentinel1,treatment_0007,P19,ascm,VH,-14.5928955078125,-15.633350372314453,1.0404548645019531
sentinel1,treatment_0007,P19,ascm,VV_minus_VH,6.007570266723633,6.153802394866943,-0.14623212814331055
sentinel1,treatment_0007,P20,scm,VV,-8.02392864227295,-8.9742431640625,0.9503145217895508
sentinel1,treatment_0007,P20,scm,VH,-13.245037078857422,-15.363931655883789,2.118894577026367
sentinel1,treatment_0007,P20,scm,VV_minus_VH,5.257229328155518,6.3896894454956055,-1.132460117340088
sentinel1,treatment_0007,P20,ascm,VV,-8.02392864227295,-8.999540328979492,0.975611686706543
sentinel1,treatment_0007,P20,ascm,VH,-13.245037078857422,-15.381194114685059,2.1361570358276367
sentinel1,treatment_0007,P20,ascm,VV_minus_VH,5.257229328155518,6.38165283203125,-1.1244235038757324
sentinel1,treatment_0008,P11,scm,VV,-8.974847793579102,-9.119889259338379,0.14504146575927734
sentinel1,treatment_0008,P11,scm,VH,-15.159001350402832,-15.605456352233887,0.4464550018310547
sentinel1,treatment_0008,P11,scm,VV_minus_VH,6.218620300292969,6.485567092895508,-0.26694679260253906
sentinel1,treatment_0008,P11,ascm,VV,-8.974847793579102,-9.137216567993164,0.1623687744140625
sentinel1,treatment_0008,P11,ascm,VH,-15.159001350402832,-15.601547241210938,0.44254589080810547
sentinel1,treatment_0008,P11,ascm,VV_minus_VH,6.218620300292969,6.46433162689209,-0.2457113265991211
sentinel1,treatment_0008,P12,scm,VV,-9.816849708557129,-9.832674980163574,0.015825271606445312
sentinel1,treatment_0008,P12,scm,VH,-16.199851989746094,-16.182212829589844,-0.01763916015625
sentinel1,treatment_0008,P12,scm,VV_minus_VH,6.383001804351807,6.349536895751953,0.033464908599853516
sentinel1,treatment_0008,P12,ascm,VV,-9.816849708557129,-9.723689079284668,-0.09316062927246094
sentinel1,treatment_0008,P12,ascm,VH,-16.199851989746094,-16.246601104736328,0.046749114990234375
sentinel1,treatment_0008,P12,ascm,VV_minus_VH,6.383001804351807,6.522913932800293,-0.13991212844848633
sentinel1,treatment_0008,P13,scm,VV,-9.658476829528809,-9.56379508972168,-0.0946817398071289
sentinel1,treatment_0008,P13,scm,VH,-15.419848442077637,-15.535550117492676,0.11570167541503906
sentinel1,treatment_0008,P13,scm,VV_minus_VH,5.761371612548828,5.971753120422363,-0.21038150787353516
sentinel1,treatment_0008,P13,ascm,VV,-9.658476829528809,-9.497164726257324,-0.16131210327148438
sentinel1,treatment_0008,P13,ascm,VH,-15.419848442077637,-15.519608497619629,0.09976005554199219
sentinel1,treatment_0008,P13,ascm,VV_minus_VH,5.761371612548828,6.0224432945251465,-0.26107168197631836
sentinel1,treatment_0008,P14,scm,VV,-9.53518009185791,-9.343171119689941,-0.19200897216796875
sentinel1,treatment_0008,P14,scm,VH,-14.926525115966797,-15.45422649383545,0.5277013778686523
sentinel1,treatment_0008,P14,scm,VV_minus_VH,5.404646396636963,6.111053943634033,-0.7064075469970703
sentinel1,treatment_0008,P14,ascm,VV,-9.53518009185791,-9.449719429016113,-0.08546066284179688
sentinel1,treatment_0008,P14,ascm,VH,-14.926525115966797,-15.426838874816895,0.5003137588500977
sentinel1,treatment_0008,P14,ascm,VV_minus_VH,5.404646396636963,5.977119445800781,-0.5724730491638184
sentinel1,treatment_0008,P15,scm,VV,-10.633049011230469,,
sentinel1,treatment_0008,P15,scm,VH,-16.50019645690918,,
sentinel1,treatment_0008,P15,scm,VV_minus_VH,5.867146968841553,,
sentinel1,treatment_0008,P15,ascm,VV,-10.633049011230469,,
sentinel1,treatment_0008,P15,ascm,VH,-16.50019645690918,,
sentinel1,treatment_0008,P15,ascm,VV_minus_VH,5.867146968841553,,
sentinel1,treatment_0008,P16,scm,VV,-8.373316764831543,-9.103200912475586,0.729884147644043
sentinel1,treatment_0008,P16,scm,VH,-14.163372039794922,-15.31848430633545,1.1551122665405273
sentinel1,treatment_0008,P16,scm,VV_minus_VH,5.790056228637695,6.215285778045654,-0.425229549407959
sentinel1,treatment_0008,P16,ascm,VV,-8.373316764831543,-9.112422943115234,0.7391061782836914
sentinel1,treatment_0008,P16,ascm,VH,-14.163372039794922,-15.340965270996094,1.1775932312011719
sentinel1,treatment_0008,P16,ascm,VV_minus_VH,5.790056228637695,6.228544235229492,-0.4384880065917969
sentinel1,treatment_0008,P17,scm,VV,-9.10905647277832,-9.582657814025879,0.4736013412475586
sentinel1,treatment_0008,P17,scm,VH,-15.201148986816406,-15.806464195251465,0.6053152084350586
sentinel1,treatment_0008,P17,scm,VV_minus_VH,6.083961486816406,6.2238078117370605,-0.1398463249206543
sentinel1,treatment_0008,P17,ascm,VV,-9.10905647277832,-9.568807601928711,0.4597511291503906
sentinel1,treatment_0008,P17,ascm,VH,-15.201148986816406,-15.693324089050293,0.4921751022338867
sentinel1,treatment_0008,P17,ascm,VV_minus_VH,6.083961486816406,6.124517440795898,-0.04055595397949219
sentinel1,treatment_0008,P18,scm,VV,-10.344245910644531,-10.127043724060059,-0.21720218658447266
sentinel1,treatment_0008,P18,scm,VH,-16.841434478759766,-16.3400936126709,-0.5013408660888672
sentinel1,treatment_0008,P18,scm,VV_minus_VH,6.497189521789551,6.213048934936523,0.28414058685302734
sentinel1,treatment_0008,P18,ascm,VV,-10.344245910644531,-10.092803001403809,-0.25144290924072266
sentinel1,treatment_0008,P18,ascm,VH,-16.841434478759766,-16.312467575073242,-0.5289669036865234
sentinel1,treatment_0008,P18,ascm,VV_minus_VH,6.497189521789551,6.21966552734375,0.2775239944458008
sentinel1,treatment_0008,P19,scm,VV,-9.879642486572266,-9.818647384643555,-0.06099510192871094
sentinel1,treatment_0008,P19,scm,VH,-15.921989440917969,-15.909627914428711,-0.012361526489257812
sentinel1,treatment_0008,P19,scm,VV_minus_VH,6.0423479080200195,6.0909810066223145,-0.04863309860229492
sentinel1,treatment_0008,P19,ascm,VV,-9.879642486572266,-9.824671745300293,-0.054970741271972656
sentinel1,treatment_0008,P19,ascm,VH,-15.921989440917969,-15.87279987335205,-0.04918956756591797
sentinel1,treatment_0008,P19,ascm,VV_minus_VH,6.0423479080200195,6.0481276512146,-0.005779743194580078
sentinel1,treatment_0008,P20,scm,VV,-8.796562194824219,-9.16458797454834,0.3680257797241211
sentinel1,treatment_0008,P20,scm,VH,-14.36418342590332,-15.371517181396484,1.007333755493164
sentinel1,treatment_0008,P20,scm,VV_minus_VH,5.602156639099121,6.206929683685303,-0.6047730445861816
sentinel1,treatment_0008,P20,ascm,VV,-8.796562194824219,-9.073716163635254,0.27715396881103516
sentinel1,treatment_0008,P20,ascm,VH,-14.36418342590332,-15.386504173278809,1.0223207473754883
sentinel1,treatment_0008,P20,ascm,VV_minus_VH,5.602156639099121,6.3127875328063965,-0.7106308937072754
sentinel1,treatment_0009,P11,scm,VV,-8.782313346862793,-9.995656967163086,1.213343620300293
sentinel1,treatment_0009,P11,scm,VH,-15.040847778320312,-16.308713912963867,1.2678661346435547
sentinel1,treatment_0009,P11,scm,VV_minus_VH,6.280346870422363,6.313055992126465,-0.03270912170410156
sentinel1,treatment_0009,P11,ascm,VV,-8.782313346862793,-9.84760570526123,1.0652923583984375
sentinel1,treatment_0009,P11,ascm,VH,-15.040847778320312,-16.245304107666016,1.2044563293457031
sentinel1,treatment_0009,P11,ascm,VV_minus_VH,6.280346870422363,6.397697448730469,-0.11735057830810547
sentinel1,treatment_0009,P12,scm,VV,-9.637344360351562,-10.14151668548584,0.5041723251342773
sentinel1,treatment_0009,P12,scm,VH,-16.126985549926758,-16.561222076416016,0.4342365264892578
sentinel1,treatment_0009,P12,scm,VV_minus_VH,6.48964262008667,6.419705867767334,0.06993675231933594
sentinel1,treatment_0009,P12,ascm,VV,-9.637344360351562,-10.049178123474121,0.4118337631225586
