fill,sensor,site,group,matched_treatment,n,m,T0,h,cv,chosen,flag
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.251188643150958,0.055930660510744065,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.31622776601683794,0.0540488451640908,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.3981071705534973,0.05301211606016831,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.5011872336272725,0.05254656296757135,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.6309573444801934,0.05236852688314131,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,0.7943282347242817,0.0523147782255987,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.0,0.052308297000220716,True,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.2589254117941675,0.05231642724441549,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.584893192461114,0.05232680607866399,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,1.9952623149688797,0.05233555197292362,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,2.511886431509581,0.052341974025744316,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,3.1622776601683795,0.052346393485488675,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,3.981071705534973,0.05234933021822232,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,5.011872336272725,0.05235124269154248,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,6.309573444801936,0.05235247320411448,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,7.943282347242821,0.05235325912175883,False,interior
chipmean,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,10.0,0.0523537587991108,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.03162277660168379,0.0881142703575479,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.039810717055349734,0.08811213993112443,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.05011872336272722,0.0880393007115062,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.06309573444801933,0.08729089327998314,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.07943282347242814,0.08379286717502274,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.1,0.0758021199441867,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.12589254117941676,0.06666472929592916,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.15848931924611137,0.06008458763407317,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.19952623149688797,0.056005892246007896,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.251188643150958,0.05329298270514428,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.31622776601683794,0.051486756952110774,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.3981071705534973,0.05047759337093867,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.5011872336272725,0.05000465013000469,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.6309573444801934,0.04981170395218367,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,0.7943282347242817,0.04974563365078093,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.0,0.049730727654171775,True,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.2589254117941675,0.049733443567539164,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.584893192461114,0.04974041189237583,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,1.9952623149688797,0.04974702017510493,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,2.511886431509581,0.0497521022916054,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,3.1622776601683795,0.049755680615065134,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,3.981071705534973,0.049758088544828785,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,5.011872336272725,0.0497596681812405,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,6.309573444801936,0.04976068902548118,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,7.943282347242821,0.04976134278901775,False,interior
chipmean,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,10.0,0.04976175913839611,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.03162277660168379,0.05992714681061374,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.039810717055349734,0.05992582152084599,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.05011872336272722,0.05988020916422686,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.06309573444801933,0.0594024811633842,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.07943282347242814,0.05711787054991558,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.1,0.051830305026458794,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.12589254117941676,0.04576286313469145,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.15848931924611137,0.041429484166214295,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.19952623149688797,0.03881304170340613,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.251188643150958,0.03709905820761738,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.31622776601683794,0.036014089449959784,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.3981071705534973,0.03552972025177548,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.5011872336272725,0.035418135838163146,True,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.6309573444801934,0.03546013049611885,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,0.7943282347242817,0.03554197335567851,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.0,0.03561905655706275,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.2589254117941675,0.035678884567798566,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.584893192461114,0.03572140037136929,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,1.9952623149688797,0.035750210427722126,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,2.511886431509581,0.035769201615810056,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,3.1622776601683795,0.03578151411363506,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,3.981071705534973,0.035789415671527144,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,5.011872336272725,0.03579445452697425,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,6.309573444801936,0.035797655154844024,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,7.943282347242821,0.03579968312998052,False,interior
chipmean,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,10.0,0.035800966092376076,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.03162277660168379,0.10148890811610332,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.039810717055349734,0.10148654360440514,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.05011872336272722,0.10140552973743372,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.06309573444801933,0.10056802397720918,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.07943282347242814,0.09662827291664254,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.1,0.08763735304799838,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.12589254117941676,0.07745188042297502,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.15848931924611137,0.07012449692475414,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.19952623149688797,0.06548615057887225,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.251188643150958,0.06232503118067268,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.31622776601683794,0.060193542275282515,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.3981071705534973,0.05901530392536731,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.5011872336272725,0.058487844817860055,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.6309573444801934,0.05829554784503551,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,0.7943282347242817,0.0582486643978289,True,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.0,0.058254924608417955,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.2589254117941675,0.058275091988187006,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.584893192461114,0.058294844241775334,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,1.9952623149688797,0.058310263604636633,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,2.511886431509581,0.05832121218276984,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,3.1622776601683795,0.05832861696532502,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,3.981071705534973,0.058333489684115725,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,5.011872336272725,0.05833664476410895,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,6.309573444801936,0.05833866776002157,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,7.943282347242821,0.058339957080273036,False,interior
chipmean,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,10.0,0.058340775732302154,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.03162277660168379,0.08636576313927971,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.039810717055349734,0.08636408092219774,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.05011872336272722,0.08630603094780345,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.06309573444801933,0.08569396755554308,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.07943282347242814,0.08274884015243572,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.1,0.07595019185726143,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.12589254117941676,0.06820446147893687,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.15848931924611137,0.0625416641026623,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.19952623149688797,0.058882251831897714,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.251188643150958,0.05637085324967324,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.31622776601683794,0.054790084944091856,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.3981071705534973,0.0541098415709993,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.5011872336272725,0.053975548225192384,True,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.6309573444801934,0.054058231529223726,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,0.7943282347242817,0.054191828113975264,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.0,0.054313287167341184,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.2589254117941675,0.0544062044664929,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.584893192461114,0.05447175053119713,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,1.9952623149688797,0.0545159839778614,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,2.511886431509581,0.0545450714616194,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,3.1622776601683795,0.05456390203810163,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,3.981071705534973,0.05457597569661435,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,5.011872336272725,0.05458367081231355,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,6.309573444801936,0.05458855696147937,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,7.943282347242821,0.05459165223509883,False,interior
chipmean,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,10.0,0.05459361013539251,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.03162277660168379,0.07619396732227621,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.039810717055349734,0.07619234684293472,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.05011872336272722,0.0761365738028531,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.06309573444801933,0.07555260126112234,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.07943282347242814,0.07276384224394714,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.1,0.0663534951485844,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.12589254117941676,0.05912162309856156,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.15848931924611137,0.05398168632358219,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.19952623149688797,0.05067536493270563,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.251188643150958,0.04829708246243205,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.31622776601683794,0.04670198663887868,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.3981071705534973,0.045929731252493076,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.5011872336272725,0.04568881150722537,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.6309573444801934,0.04568084249455681,True,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,0.7943282347242817,0.045746508797228067,False,interior
chipmean,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,1.0,0.045820288150553855,False,interior
